0,1,2,3,4
0.055363642245072044,0.05144518087232265,0.01422670297698208,0.009723332970240233,0.03311563112029718
0.033096560986874995,0.04003767509131628,0.009407729552653014,0.009241256937078671,0.04095944377485514
0.04785463379814171,0.02678901664191872,0.049289532315291824,0.04841733915550346,0.02740576765323501
0.06701144919543384,0.05329218942941822,0.051960241832803324,0.05104078966154667,0.010825900547097162
0.03457565358230025,0.05356312827167217,0.008755370743673191,0.008600441814236508,0.010880939699963486
0.04014227960996109,0.062186707960492915,0.010164971708917156,0.009985099464700121,0.012632753935233115
0.03994301625287511,0.06187801766400915,0.010114513528487856,0.009935534157011918,0.012570045863274216
0.03703949752160001,0.05738001024753894,0.009379274123887659,0.009213305035718877,0.011656310070615426
0.03790588671057906,0.058722183437469065,0.009598664295060158,0.00942881303155651,0.011928962285259524
0.040515020046193596,0.06276414155116786,0.010259358376188854,0.010077815931389613,0.012750055151267401
0.0401376722455377,0.06217957042797984,0.010163805015608467,0.00998395341638187,0.012631304000111938
0.0387028241049962,0.01011224189825476,0.04965234678747089,0.048773733516027123,0.010345051317905665
0.040515020046193596,0.06276414155116786,0.010259358376188854,0.010077815931389613,0.012750055151267401
0.0238469313160702,0.07887585254123235,0.00804282790134957,0.007900507632696185,0.04080015431303496
0.04647601118969004,0.0115547542067439,0.04786957236122549,0.04702250582165312,0.011820773913169748
0.05041494954478773,0.021025349172338552,0.03868487004665393,0.03800032958832369,0.021509405960934022
0.04406915409998097,0.010956367181471027,0.04539054680223956,0.044587347368600705,0.011208610503047495
0.007844855290671048,0.05250663046705196,0.008660051384592821,0.008506809160001575,0.010762479359589879
0.006736721282830269,0.009034222347117126,0.12279453035525678,0.12062164405659634,0.009242213026413728
0.007889632289915979,0.05280632871076245,0.008709481374049748,0.008555364470867171,0.010823909623412719
0.021374626843675366,0.01407014533642658,0.1575142535191684,0.1547269912337447,0.014394075717358496
0.039598726775452085,0.010346322607620173,0.05080171175268939,0.04990276012107715,0.010584521158054059
0.03359559877144378,0.052044869146874395,0.00850719775692851,0.008356660323440672,0.010572516974874428
0.0080197010210886,0.05367689554086327,0.008853066163538878,0.008696408484143598,0.011002352944889673
0.10562357645564464,0.00959656173034321,0.13441616969718614,0.13203763498062798,0.009817498886471852
0.007222775776616863,0.048342971871028026,0.007973328639889274,0.007832238181656247,0.0677180443875984
0.0184749230995329,0.04523069101281458,0.02152610866821556,0.017200356794833477,0.028583282642412673
0.05173497217059481,0.012862224447018983,0.05328622079503359,0.05234330502559381,0.013158345429790068
0.033536788310341556,0.06215733274325106,0.0129036332203742,0.008239681430938645,0.06426653660780422
0.030959647374336263,0.024071631945155155,0.11968119019263816,0.11756339538838594,0.024625821878464498
0.054095887143397664,0.013043013610002062,0.1737823267143775,0.17070719596079637,0.013343296817187551
0.028526070802833377,0.05047470168027495,0.008108563286055998,0.007965079809918105,0.0830555818474357
0.02137910334345456,0.05323401436271007,0.007210506316202534,0.007082914229359959,0.036577901949986065
0.019634221684050823,0.048889255191771036,0.006622012026987709,0.00650483352431843,0.03359255175888278
0.0053637961394637675,0.04371507736107409,0.00592117361801118,0.005816396662642373,0.07296756633411185
0.054006502821189226,0.01368586829812977,0.016192019588405878,0.011066541430818607,0.0376903171908367
0.03182100708009192,0.01148484870166195,0.15302167037584619,0.15031390570590641,0.011749259006311984
0.03481671859997795,0.006723727256468825,0.04674444118798238,0.04195745989430545,0.006878524487015657
0.02947186447615216,0.010176916929373808,0.008377406054787224,0.00822916532466595,0.010411215332042742
0.019480604779438457,0.06443383803271784,0.006570201825072853,0.006453940119573171,0.033329725765458146
0.04252404789705825,0.011110648092796764,0.05455464353876937,0.05358928264581472,0.011366443351697352
0.007787317831916119,0.02653537661992693,0.013224255837547091,0.008444416653952201,0.08947372493449995
0.020122513488070173,0.033653197369622315,0.006786697658581767,0.006666604993926269,0.034427979206118065
0.030791013703513212,0.03513702016771296,0.014743061158534267,0.0094142576116748,0.024315685677462708
0.02000817436630195,0.01317065899252098,0.147444569331602,0.14483549314892807,0.013473880919697976
0.006560790910657808,0.008798292429121567,0.007242553789033125,0.0071143946124804566,0.009000851404169055
0.007323833304331106,0.0400905314469026,0.008084887534270153,0.007941823007710205,0.04101351701761571
0.021066629374246755,0.008631335401664456,0.007105118569465645,0.006979391350628745,0.034587162710953516
0.02355999717291405,0.009652908115917265,0.00794605394323149,0.0078054461189928,0.009875142508549631
0.05747211683229527,0.0691855454723969,0.013311886557465773,0.013076328704633438,0.016543655222048495
0.03457077647184578,0.05355557286010936,0.008754135744309114,0.008599228668559153,0.010879404875910523
0.026481725402534552,0.02428365639349435,0.010189123313623946,0.006506317153547906,0.02537824404443003
0.03994279049666377,0.02952403216908273,0.03871976590672599,0.034886150806628116,0.03020375016477516
0.07226236724013813,0.032885983929475227,0.0076823257301605,0.00351554905486461,0.033643102569466565
0.05294039588934783,0.058675932520266316,0.027675443783564263,0.02211396006912951,0.036748631353322805
0.13934835490428982,0.0506985012698028,0.1371432177768215,0.13052651134450374,0.03263498811617471
0.030358951590162806,0.06155525776191686,0.030314033104900582,0.0297776171342526,0.03184072101346839
0.029871059017013847,0.05285455551095049,0.008490877490106788,0.00834062884866909,0.03696764636023539
0.038782441703957,0.05560370566597202,0.012792728630828273,0.008743273847547162,0.057468374860260005
0.1186236758247867,0.011168715090061046,0.07948412631675035,0.07321594927863877,0.011425847198304242
0.10593209806863133,0.009973771374008735,0.07098009908512813,0.06538255592946379,0.010203392851488868
0.1186236758247867,0.011168715090061046,0.07948412631675035,0.07321594927863877,0.011425847198304242
0.041209848341235006,0.010767275118901867,0.07662720811990212,0.07058432976557909,0.011015165062286805
0.1186236758247867,0.011168715090061046,0.07948412631675035,0.07321594927863877,0.011425847198304242
0.04413128220681873,0.011530584945037331,0.0754013284134237,0.06904787772179133,0.011796048213845497
0.04413128220681873,0.011530584945037331,0.0754013284134237,0.06904787772179133,0.011796048213845497
0.020103871666622704,0.05005868468168145,0.006780410352274617,0.006660428943402994,0.034396084570214945
0.00588321293322348,0.04794833767363268,0.006494565472584802,0.006379642175184622,0.05648979928018989
0.007533079849993195,0.04582791020403164,0.008315877880215367,0.00816872590972469,0.08655261400086842
0.005481353146619066,0.059341511737345976,0.014202833874816669,0.013951510440137167,0.03069561542662045
0.017538981984278564,0.025771328793251634,0.010894544957474382,0.006956767776294923,0.027135251205970806
0.031573359488326,0.03819502301874308,0.008974758049715668,0.008815946995643463,0.03907436918470862
0.01979571331905764,0.009710346386388666,0.012296340170316838,0.0078518913270015,0.030626729316188782
0.03607178529561606,0.014039284597098661,0.01661015335318485,0.011352317680426405,0.038663611111133256
0.032301716589345046,0.0794533525976172,0.012428426341852653,0.007936235631919357,0.0911880695249716
0.017623800710374952,0.011601111878524625,0.009549770875391845,0.009380784795715072,0.011868198855964383
0.0077604661523049115,0.08401534820801108,0.008566892970896993,0.00841529921256999,0.043458663977778436
0.020532769334721524,0.008418687289983896,0.011791276093412933,0.011582625901967313,0.008612506793307075
0.017031876040182015,0.039277143286638755,0.009229025931169529,0.00906571553014594,0.04018140260184421
0.01805383421560661,0.07149269094429514,0.007289980278422418,0.007160981875817177,0.05585307001579075
0.027427913394557087,0.04853159609227281,0.011205469342667584,0.007658451131148062,0.03394407282954483
0.006415128879685517,0.025770120203069638,0.007081755326057744,0.0069564415268686605,0.060145849139205856
0.035063970448572915,0.05150572781627549,0.006562702107052265,0.006446573111327876,0.008155949986156801
0.04901158955523903,0.009572098597103496,0.04700017699430954,0.04616849466831269,0.030190691563000756
0.06987488335608463,0.020366834235574064,0.1591911595104252,0.15637422386705951,0.020835730342512376
0.059736329809846014,0.027185491662681832,0.0029585117115094304,0.0029061599533019033,0.027811370533123585
0.03549667600505843,0.06578980316506408,0.013657720693859335,0.008721207869768929,0.06802226876420951
0.020102886801536095,0.03767909936623209,0.016063572883887052,0.0114868727860537,0.05956048796225838
0.020102886801536095,0.03767909936623209,0.016063572883887052,0.0114868727860537,0.05956048796225838
0.04886304244650623,0.05415684059708733,0.013617887376244298,0.008695772099712548,0.033918332182886556
0.014140733091883895,0.010157442190453607,0.008361374893593938,0.0082134178397114,0.021214087691887352
0.04730397303014344,0.008761542815542972,0.03629772648558992,0.03565542725349154,0.008963255721410577
0.03788936328436575,0.0819549495390379,0.009594480173938373,0.009424702949721584,0.011923762371862781
0.013443789351570527,0.007716163113972108,0.006351769601669848,0.006239373120329949,0.070946008323549
0.012102739773352066,0.006946457711808223,0.005718165658428568,0.0056169809902131065,0.06386897728337845
0.013443789351570527,0.007716163113972108,0.006351769601669848,0.006239373120329949,0.070946008323549
0.012486769699056351,0.007166874550386157,0.0058996077760064556,0.005795212434724821,0.06589559266636386
0.040460264989723826,0.051050021052543956,0.006439494147238544,0.006325545353571941,0.039964338470479636
0.038765438899469144,0.08384990703117941,0.009816323176601041,0.009642620373455412,0.012199462899630338
0.05274318094378398,0.04611838696038694,0.021337055740789135,0.05897823080729634,0.08340947520259002
0.008387107628440653,0.011247458813184228,0.009258651732783396,0.009094817094253242,0.011506403801366997
0.006907746410998683,0.07478374477289915,0.0178987874162587,0.01758206296748312,0.09397102935275982
0.019267641790606787,0.057439271453623195,0.011968322329108782,0.007642433845603851,0.059608221340575654
0.020363795311812885,0.007383116931147852,0.01627205651672218,0.011635956989528358,0.02883974778451958
0.005569591322098865,0.02237352367260585,0.006148353953439541,0.00603955697342673,0.0522184052274894
0.07540727738090164,0.05996913898727508,0.058470312397480795,0.05743566256153684,0.012182271764817119
0.007596770740473506,0.02588608517653181,0.138471202255393,0.13602091251309506,0.02648204841867126
0.017020977622488324,0.011204295198600783,0.009223120429082356,0.009059914527701666,0.06577848656675123
0.05349470602054458,0.010447663605658002,0.05592904464826046,0.050391551714699764,0.03295225036313933
0.07940308595304543,0.025905666137212666,0.04072101016779907,0.040000439595109585,0.026502080182659447
0.005941497860468762,0.09250070839250357,0.0065589070628613785,0.006442845221590054,0.06961004080937708
0.005560238635231201,0.03382602095855829,0.006138029384552428,0.006029415100904099,0.06388531622272878
0.007609339559988502,0.05093029323941288,0.008400062098108953,0.008251420462458962,0.010439371654423681
0.021020051749831823,0.013836741350497722,0.011390090100235964,0.011188539016098027,0.014155298180534098
0.021287489086403516,0.05300589466108671,0.0071796076780085705,0.007052562351900247,0.03642115742904899
0.007401092042409732,0.04953646568669915,0.008170174593990089,0.008025600887151648,0.010153673636221536
0.007681817687159266,0.051415398712910246,0.008480071770983897,0.008330014340009413,0.010538805527808788
0.007422948483743588,0.04968275367365619,0.008194302241731483,0.008049301588879695,0.010183658829066258
0.007401092042409732,0.04953646568669915,0.008170174593990089,0.008025600887151648,0.010153673636221536
0.09248095417713224,0.047080353741741056,0.016932965599320584,0.016633331659274518,0.028465921976313355
0.13503418572598275,0.010686413027660529,0.17731435983565183,0.17417672868931353,0.010932441320906648
0.007622245787884903,0.05101667629095059,0.008414309473315097,0.008265415726058118,0.010457077909822728
0.032213090839965666,0.03896892082682154,0.01917654394813593,0.01883720921164552,0.039866084080370685
0.03609958786245321,0.07040680437102712,0.16091076364458612,0.15806339908674494,0.03741047348850348
0.01609440360403658,0.040075100384359456,0.012740980618190623,0.012515525118367708,0.027536211763164942
0.005734206909873624,0.06207892422631459,0.014858007861616224,0.014595090925377353,0.032111598244808866
0.005998009103484385,0.04014545021744165,0.0066212906569736215,0.006504124919164597,0.008228762263039906
0.008276352081709017,0.011098931036341167,0.009136387052265296,0.008974715924180917,0.011354456538926501
0.007910140584509394,0.04329996692649431,0.1441831949608,0.14163182978255454,0.044296841830446146
0.007443248044321537,0.04981862125647539,0.012639963916332203,0.008071314039265346,0.010211508112913305
0.007934874696427768,0.029099091216767625,0.006474303618148072,0.006359738860381242,0.008046090717429719
0.08255094013116433,0.00864007133218497,0.10804892622576805,0.1061369678453605,0.008838987656856314
0.0064033022400847555,0.042858129567896266,0.007068699724283744,0.006943616947910852,0.008784790240054612
0.030369139730649676,0.036738250533664994,0.008632457415922544,0.008479703474940311,0.03758405810747394
0.006180861332405297,0.04136930382063613,0.0068231439276292966,0.006702406335236208,0.008479620088544549
0.02329501605609135,0.0537205461888667,0.019814967251419523,0.019464335421773286,0.05495732921951376
0.03449575469245336,0.08614279086761831,0.008735138460834277,0.008580567547752592,0.04431215009436704
0.03090415126008219,0.008074611102135653,0.039647329904795504,0.03894575842861197,0.008260509100176958
0.034774301677547005,0.053870865430748524,0.008805673125297587,0.008649854080026713,0.010943454149350468
0.006543304670585918,0.03581793178002266,0.016954475791432225,0.01665446122204065,0.036642551285242554
0.039189506375367444,0.09127721956141208,0.023329623818047377,0.022916799079026197,0.048499914646199994
0.0072548205955383464,0.039712757123386004,0.018798097651048958,0.018465459636076518,0.040627045372387295
0.020459405087741973,0.040965450480113456,0.023838333444370925,0.019047931372882982,0.06329517437682322
0.045592889066714125,0.050532400397496555,0.012706511862167246,0.00811380857271956,0.031648351783155865
0.00829665843812816,0.04757063707956735,0.006769493886109392,0.006649705647403343,0.025952459922554596
0.00766054254772771,0.051273001454722945,0.008456585830980549,0.008306943990807192,0.010509617832112628
0.036450876377459515,0.056468143469027614,0.00923022137113931,0.009066889816444434,0.011471071311201347
0.038905460239150154,0.06027068012749923,0.009851779881360505,0.009677449661116208,0.012243527540379663
0.015378228403920498,0.037649298647408326,0.006209594064220729,0.006099713421953092,0.02379226406739153
0.023014774129360704,0.05730683821835843,0.007762167176040001,0.0076248132836806825,0.03937640124474947
0.024705091285121474,0.06566452740854212,0.16893875466515623,0.16594933238174786,0.045119096763521806
0.018760085589918936,0.012349087200652809,0.010165487112039325,0.009985605747608388,0.012633394464396031
0.04314963456241891,0.011274100859739237,0.05535721665255139,0.054377653985970796,0.011533659215309692
0.04347013162399699,0.011357840067130538,0.055768386421524034,0.054781547981707944,0.011619326311340421
0.02185598333625169,0.07229061449982432,0.007371343098966253,0.007240904956679867,0.0373938047190694
0.020572996291105546,0.03107192615873159,0.00847506631794398,0.008325097459972687,0.01053258488515494
0.0433533820527808,0.08612984243543567,0.007854244314230615,0.0077152610891036595,0.030093795639672703
0.03213790957446217,0.008396966454942657,0.046078796521401955,0.045263418301130676,0.00859028588963109
0.03701735471629082,0.10279187063666559,0.009373667043479895,0.009207797174292272,0.011649341741621043
0.00759196205919596,0.05081398338043562,0.008380878818848445,0.00823257663711833,0.010415531189982813
0.03515064581192831,0.04252254899915529,0.009991605155921086,0.00981480068521612,0.043501525773462765
0.03275532581125922,0.008558284459062048,0.07039760150409546,0.06542651963595762,0.008755317842773475
0.04265570545477766,0.03637540714910425,0.034551277304461864,0.03393988201805228,0.01233032872094249
0.033437920807915786,0.008736632315694,0.07186463165486259,0.06678995638543445,0.00893777171876456
0.006101781701941504,0.03712052832168388,0.006735846757966339,0.006616653915354235,0.07010746824437043
0.03248994506186916,0.050332037563545706,0.008227220167541772,0.008081637022051539,0.010224568343497553
0.016923042962389463,0.011139828346798303,0.014394904956780597,0.014140182766300156,0.011396295409050482
0.025181748567941656,0.05362787477693006,0.01876328812637298,0.015100696113345337,0.02413243664861561
0.030594187775748266,0.037010496357427966,0.008696427540960016,0.00854254162929623,0.03786257171961365
0.04718714157095148,0.025617590613500565,0.1462518627479332,0.14366389186845546,0.026207372430786087
0.011264746743308022,0.03670702213923694,0.010246487472213822,0.0065429473323713495,0.07794812381710615
0.01867551502245308,0.019442436353480006,0.0062986701015672305,0.00618721323191773,0.019890050479961147
0.05182647933248795,0.012495838611542812,0.031027315034241672,0.030478277324442422,0.012783524464440253
0.008259429273124714,0.011076236848906407,0.015513459790444283,0.015238944434377915,0.011331239873819695
0.02034884559369183,0.04692639391077791,0.011026385068238187,0.010831269854480597,0.04800675834851583
0.03656684951353998,0.02730611401877473,0.010944427086020156,0.010750762143509276,0.08220030609036294
0.0073912721152042,0.04947073964461302,0.008159334231607113,0.008014952348254837,0.01014020152488917
0.0208228843968554,0.013706953198766896,0.011283251451979809,0.011083590909988103,0.01402252197683754
0.00759196205919596,0.05081398338043562,0.008380878818848445,0.00823257663711833,0.010415531189982813
0.007396375488979666,0.009918845967475809,0.008164967921139011,0.008020486347949092,0.01014720292298864
0.01812895139349513,0.036299230470370106,0.0073203119375502435,0.007190776807076556,0.056085459709076475
0.007448723478459457,0.04077417800810176,0.008222755638308788,0.008077251494011622,0.10133032844407908
0.006993157177807811,0.009378113506591634,0.007719849284201313,0.0075832442197181086,0.009594021431348332
0.03655383730157305,0.047465981130512036,0.028227105744534728,0.024452413152565612,0.04923270161238148
0.007525600291617715,0.05036981549227649,0.008307621085479746,0.00816061522146547,0.010324488445743019
0.005440992662074489,0.03310058144924218,0.00600639199715907,0.0059001070768352395,0.06251521914539591
0.019960433672651424,0.03996637016921376,0.008059848455714783,0.007917227003211688,0.12018780866783346
0.06357593517131854,0.05907623399373921,0.029639086082228018,0.02423233022788719,0.038027794629944385
0.018653665990021686,0.012279035019244003,0.010107821752996123,0.00992896079450843,0.012561729504350881
0.02717738920102967,0.048088312682532004,0.011103119552882809,0.007588499499549257,0.03363403059817534
0.024081699932770213,0.05574926885986513,0.005367472621549783,0.005272493572531406,0.01694949881021246
0.019693974105546797,0.06513957611196503,0.015590546164195064,0.01531466674146504,0.08185245386457392
0.0062221879755612825,0.06736184130217714,0.01612242448003694,0.015837133309880513,0.08464488620469278
0.020311540191510744,0.021145645886596096,0.006850450483814564,0.006729229693663179,0.021632472210227814
0.04725508420980592,0.052374676950460386,0.0085611077821217,0.008409616394457208,0.03280216628576057
0.028854989736891767,0.009963904176741136,0.00820205881199887,0.008056920904293711,0.01019329848634964
0.07874617827448765,0.012210139279233872,0.05058473207736337,0.04968961996663403,0.033626220299190504
0.05543379396912228,0.025506206059544442,0.06486859004720076,0.059351198177611864,0.02609342352229558
0.00658392727885008,0.07127805624724265,0.020972323258222965,0.01675785662973348,0.08956588542279868
0.03469038654564881,0.03942743649311484,0.0077712837169592475,0.007633768504655161,0.04033515593857916
0.005013248979533739,0.040858108934869526,0.012989920650036927,0.012760060081170447,0.04813652536630365
0.005896913002016831,0.03587419819234469,0.0065096891804579055,0.006394498264479542,0.06775359415056859
0.06712658406518758,0.013233587840303996,0.06103159893117898,0.05995162635651111,0.036444755452017426
0.040320727527137154,0.010534966367361176,0.05172797572779951,0.05081263357541541,0.010777507974920074
0.03718089572968389,0.00971459371007024,0.04769984545910028,0.046855782288318645,0.009938248261310366
0.036426946555755124,0.009517602492967485,0.04673259444551841,0.04590564707353251,0.009736721807472627
0.07479155364290893,0.05947947242319885,0.057992884215992094,0.05696668261590317,0.01208279974873587
0.050609918337902265,0.06092475794372776,0.011722440876202115,0.011515008744713319,0.014568334802100007
0.006240914687195268,0.06756457798936095,0.006889437711138189,0.006767527030225146,0.05992440219417398
0.01815577481056395,0.05412465568584742,0.007331142998647644,0.0072014162092768515,0.1093214117956823
0.03735884641296905,0.00976108851754107,0.04792814066085538,0.04708003773753339,0.009985813497006014
0.10923544713306671,0.023242092404849597,0.006266777720012835,0.028801786328221276,0.0552077011586733
0.037523377646781285,0.05812961670549077,0.009501803980955228,0.009333666689961544,0.01180858688735226
0.03409580221362157,0.05281976299151357,0.008633861062745815,0.008481082283809144,0.010729930730744453
0.037572146816850255,0.058205167824311684,0.009514153484741144,0.009345797665548407,0.011823934519103447
0.038240442045162304,0.059240462296828875,0.009683381594230735,0.009512031232533587,0.0120342466702166
0.03407347719282612,0.05278517802120526,0.008628207841080484,0.008475529097608457,0.010722905058633945
0.040313086873268,0.06245131528982262,0.010208224135437585,0.010027586526471009,0.012686506889690922
0.032302435777028876,0.05004155617460759,0.008179738395353433,0.008034995454161597,0.010165559271791243
0.03978224075270393,0.11046956154565492,0.010073801380931556,0.00989554242320172,0.012519449899312753
0.006547102995204053,0.008779936367398645,0.007227443497410735,0.007099551702031644,0.008982072739415094
0.005802615742885467,0.05082859011299922,0.006405593046208624,0.006292244142762898,0.020227693622416602
0.10698452305702523,0.009720212230639742,0.12503799796655216,0.12282541283098124,0.00994399613445334
0.03377748681256814,0.0460555568106962,0.16374628383141673,0.15620055311850262,0.06987133905811405
0.01454725495645444,0.008349505423590156,0.013474125774325841,0.013235697049554821,0.008541732185132874
0.0179056575004575,0.041292167323655045,0.00970250000625277,0.009530811338481122,0.04224281759561969
0.03708947584440848,0.05745743453422729,0.009391929813657732,0.009225736779236443,0.01167203822208738
0.037310573724293465,0.04242640181525854,0.031465255807823195,0.026350884546325924,0.043403165037881906
0.043936306384245845,0.011479641823242926,0.06299514027478617,0.061880422243052464,0.011743932252364354
0.04224815902184606,0.046331089100706435,0.02570509389359647,0.022053337873864747,0.08406260091165048
0.008800442019315421,0.048173460926993455,0.02280298544573587,0.02239947973175786,0.04928253600587626
0.04679892334993933,0.0418754597552189,0.02449910707327592,0.019284143895710225,0.0662473542930728
0.04380100429838428,0.0358265503309731,0.03138217124849448,0.026736089684695454,0.03665136825706397
0.026377613858717355,0.04667317135116982,0.054733107154841545,0.053764588294304395,0.03264424941882721
0.007696978871861478,0.0833280304788241,0.025312565272731492,0.02037155499922628,0.04310313476941578
0.03440863487115087,0.03155260669307686,0.02563837568231827,0.020633767248625104,0.03297484282924312
0.05358798074238051,0.0607614379821195,0.019231727974024514,0.045713312373162784,0.04762024175903446
0.0060747166916384045,0.0406588640199896,0.006705969294168111,0.006587305142300929,0.008333998599931081
0.04534585606267934,0.011847927798376373,0.05817477723307124,0.0571453569811133,0.01212069710339882
0.05950633575527024,0.014794322184616664,0.06822950426793906,0.06702216258456534,0.015134924950707885
0.017746109898618724,0.04344639537493759,0.03100089970241991,0.026663107705423086,0.027455706976575234
0.05388161211752389,0.05971911965484818,0.015016537831638534,0.009588887549358875,0.03740197758566494
0.047373462423718496,0.05702867789375222,0.010972801984292643,0.010778634939387594,0.013636703713204239
0.049030614723818165,0.05434256757306941,0.00888277704491291,0.008725593622499011,0.03403465265500475
0.0015022516454485542,0.005069016195431358,0.010035473801319897,0.009857893061686242,0.0051857177864863616
0.038764659261736584,0.06005255725684898,0.009816125753944138,0.009642426444252044,0.012199217548052654
0.04038288244198679,0.06255943960889529,0.010225898019141446,0.010044947665465207,0.012708471517857561
0.024260154392956406,0.03664073600320769,0.009993994771328306,0.009817148015657046,0.012420268387509956
0.024455167707312552,0.03693526963447381,0.010074330700459103,0.009896062376260372,0.012520107723410657
