33660,322
34281,323
34272,324
34270,325
34276,326
34274,327
34275,328
34277,329
34273,330
34280,331
34282,332
34279,333
34010,334
22610,335
22440,336
18508,337
22430,338
22410,339
22420,340
630,341
22400,342
33670,343
40420,344
34920,345
48136,346
46720,347
28000,348
39680,349
25962,350
24634,351
63900,352
50130,353
24075,354
47540,355
50510,356
25760,357
25763,358
25762,359
25764,360
42980,361
48800,362
22600,363
46770,364
65700,365
42960,366
25761,367
28010,368
28012,369
24640,370
28011,371
57640,372
62100,373
50145,374
34841,375
70300,376
48137,377
57300,378
70400,379
46600,380
34314,381
34310,382
70100,383
70110,384
38600,385
57620,386
34284,387
63910,388
24082,389
8930,390
49310,391
70900,392
9940,393
22650,394
901553,395
50620,396
42920,397
29700,398
70200,399
70210,400
47790,401
46450,402
45750,403
57800,404
22380,405
67000,406
80300,407
50000,408
16868,409
18040,410
71115,411
34317,412
71114,413
71112,414
71113,415
34319,416
34316,417
34315,418
6120,419
35460,420
32500,421
62000,422
33570,423
63700,424
46362,425
49320,426
72400,427
42964,428
43011,429
33980,430
65710,431
33990,432
33950,433
65400,434
42700,435
38923,436
72500,437
15740,438
38924,439
15750,440
45500,441
31290,442
12120,443
35135,444
35137,445
35138,446
35136,447
33390,448
92300,449
80000,450
47780,451
51060,452
65080,453
63200,454
60340,455
71116,456
71161,457
71119,458
71118,459
71117,460
71166,461
71165,462
71163,463
71164,464
71160,465
71120,466
47890,467
48802,468
47896,469
47892,470
47894,471
47893,472
47895,473
42000,474
47570,475
47897,476
57700,477
63660,478
90504,479
7520,480
99200,481
24449,482
41814,483
42925,484
57650,485
40407,486
33770,487
47800,488
18408,489
63710,490
55100,491
80200,492
92400,493
56435,494
56433,495
56432,496
56431,497
39120,498
56437,499
94000,500
56434,501
92700,502
73012,503
48803,504
56536,505
44620,506
91200,507
46790,508
73170,509
57655,510
70000,511
57730,512
620,513
42918,514
91600,515
73020,516
56482,517
56438,518
56481,519
98200,520
56480,521
72905,522
22450,523
42140,524
47898,525
73181,526
73031,527
9992,528
46490,529
46480,530
42718,531
39160,532
57900,533
102700,534
9880,535
99900,536
22520,537
73014,538
7530,539
95700,540
49470,541
91810,542
49604,543
98210,544
97000,545
46760,546
46830,547
73035,548
46840,549
21100,550
73037,551
73036,552
24635,553
901679,554
25810,555
99100,556
44660,557
90209,558
25809,559
42903,560
22631,561
22634,562
22633,563
57656,564
22632,565
94590,566
35425,567
73192,568
105700,569
72750,570
56538,571
63950,572
61100,573
65228,574
55205,575
102200,576
64013,577
15522,578
63802,579
92302,580
73183,581
42210,582
65790,583
92803,584
57690,585
42220,586
42230,587
111000,588
73193,589
38740,590
99612,591
99614,592
91604,593
70120,594
107200,595
97108,596
97106,597
97107,598
56487,599
72760,600
99910,601
18070,602
55150,603
63940,604
98400,605
73194,606
46520,607
22230,608
35450,609
33420,610
73185,611
49473,612
73210,613
110600,614
200080,615
200440,616
111400,617
57923,618
48220,619
9420,620
113200,621
90208,622
200230,623
9350,624
901776,625
201100,626
80202,627
80204,628
34842,629
95900,630
80207,631
45770,632
18080,633
200670,634
108210,635
65231,636
115100,637
47930,638
41816,639
201480,640
200910,641
200130,642
201490,643
65610,644
43190,645
102622,646
39270,647
24200,648
55370,649
57696,650
71340,651
202670,652
102623,653
115300,654
110800,655
110810,656
64016,657
94203,658
94202,659
202521,660
61310,661
73092,662
91100,663
73091,664
34345,665
201272,666
73058,667
25812,668
46350,669
200880,670
202200,671
24083,672
113400,673
80340,674
200870,675
64017,676
35429,677
201510,678
201877,679
203700,680
57695,681
23530,682
49475,683
55344,684
55341,685
98820,686
55340,687
49337,688
55343,689
91616,690
201310,691
35720,692
204381,693
204010,694
111403,695
203990,696
204030,697
200620,698
202452,699
204380,700
55395,701
200610,702
55471,703
55473,704
55472,705
55470,706
55347,707
23553,708
23552,709
23551,710
200890,711
200860,712
23550,713
200390,714
65244,715
24480,716
24488,717
204340,718
203510,719
9900,720
204386,721
204385,722
57740,723
204390,724
42968,725
105800,726
105802,727
111100,728
203210,729
45773,730
45774,731
205160,732
203770,733
203772,734
203773,735
92620,736
205120,737
108710,738
24065,739
73039,740
10220,741
108110,742
200210,743
42905,744
55381,745
204440,746
205690,747
201882,748
207490,749
206760,750
206521,751
65249,752
206710,753
108500,754
206690,755
205830,756
108726,757
47932,758
115110,759
203560,760
65246,761
65253,762
207420,763
73060,764
207790,765
207710,766
204388,767
204382,768
207250,769
208110,770
208540,771
19320,772
207320,773
65733,774
204180,775
55382,776
110630,777
102850,778
102510,779
201271,780
205840,781
109500,782
206416,783
208630,784
208640,785
205630,786
206610,787
65252,788
208541,789
202310,790
202690,791
204560,792
65255,793
207430,794
202524,795
213530,796
213390,797
280720,798
202370,799
206881,800
40390,801
204383,802
40392,803
203750,804
209370,805
98300,806
201277,807
55397,808
211206,809
91609,810
65258,811
108232,812
206714,813
203344,814
41014,815
41019,816
210230,817
211800,818
65256,819
65218,820
209100,821
211010,822
205530,823
90207,824
108230,825
108200,826
208281,827
208284,828
207350,829
208545,830
213370,831
204100,832
203766,833
203765,834
204182,835
98821,836
212500,837
209790,838
207080,839
42170,840
213330,841
204900,842
212160,843
210561,844
42696,845
213030,846
203830,847
213195,848
206480,849
212630,850
210893,851
203778,852
200010,853
17080,854
210933,855
210892,856
92622,857
205550,858
204384,859
1840,860
97368,861
97364,862
210041,863
97371,864
97369,865
98421,866
206522,867
210056,868
210057,869
210062,870
210055,871
48231,872
210039,873
210038,874
210037,875
210036,876
210035,877
210052,878
210043,879
210064,880
210063,881
210065,882
210067,883
210066,884
210069,885
210072,886
210073,887
213350,888
20828,889
215200,890
214980,891
215160,892
215000,893
210068,894
207650,895
207380,896
207655,897
207400,898
108233,899
108700,900
208355,901
215243,902
208365,903
210931,904
209270,905
208283,906
115120,907
215241,908
215240,909
202181,910
212010,911
730,912
208580,913
217290,914
207670,915
208292,916
208341,917
208342,918
216458,919
216454,920
216447,921
216449,922
216444,923
72000,924
216455,925
216434,926
216432,927
216433,928
216448,929
216431,930
216461,931
216462,932
206450,933
200260,934
206440,935
214970,936
216468,937
61730,938
214981,939
33934,940
205950,941
97350,942
204312,943
204310,944
204308,945
204309,946
204307,947
204304,948
48232,949
210016,950
210018,951
210017,952
210012,953
210019,954
210013,955
58648,956
205650,957
214570,958
65740,959
100980,960
205063,961
209670,962
217962,963
205060,964
213230,965
97380,966
97384,967
97385,968
97389,969
97381,970
206146,971
97388,972
97382,973
215510,974
208200,975
207870,976
215247,977
215246,978
222680,979
210901,980
206141,981
206120,982
206133,983
206119,984
206117,985
206114,986
206113,987
206106,988
206111,989
206131,990
206144,991
206094,992
206156,993
206123,994
206122,995
206107,996
206102,997
206148,998
206142,999
206160,1000
206140,1001
206155,1002
206101,1003
206095,1004
206099,1005
205190,1006
219910,1007
218090,1008
215470,1009
206151,1010
206118,1011
223220,1012
205632,1013
200370,1014
209811,1015
219150,1016
215120,1017
215245,1018
215248,1019
204734,1020
209080,1021
4720,1022
73120,1023
219780,1024
206174,1025
206175,1026
216330,1027
203680,1028
220740,1029
216130,1030
113405,1031
208830,1032
200188,1033
205541,1034
207040,1035
223730,1036
222140,1037
200490,1038
215309,1039
215303,1040
215311,1041
202970,1042
202193,1043
215253,1044
220803,1045
216331,1046
220805,1047
220804,1048
220806,1049
220807,1050
216414,1051
216413,1052
216412,1053
216421,1054
216417,1055
216420,1056
223593,1057
223592,1058
223594,1059
208833,1060
208842,1061
208834,1062
208841,1063
200185,1064
208361,1065
223510,1066
209201,1067
225020,1068
209190,1069
44690,1070
24676,1071
221830,1072
227000,1073
222222,1074
222221,1075
212200,1076
209950,1077
224920,1078
208319,1079
224900,1080
208491,1081
215972,1082
222061,1083
105000,1084
222058,1085
219950,1086
65216,1087
226350,1088
214987,1089
214988,1090
209460,1091
205634,1092
222066,1093
222065,1094
222063,1095
222062,1096
207660,1097
225640,1098
65239,1099
209801,1100
218700,1101
220813,1102
220812,1103
211280,1104
220811,1105
70616,1106
222545,1107
215710,1108
203060,1109
228600,1110
41817,1111
222076,1112
226370,1113
219136,1114
225821,1115
225822,1116
22521,1117
225823,1118
225826,1119
225828,1120
225825,1121
209545,1122
209540,1123
221810,1124
228400,1125
219152,1126
220440,1127
18523,1128
227800,1129
230760,1130
206718,1131
222083,1132
222086,1133
222084,1134
222085,1135
222087,1136
210085,1137
210084,1138
210083,1139
231140,1140
210087,1141
210113,1142
226390,1143
224820,1144
215373,1145
228320,1146
209850,1147
222093,1148
222095,1149
222094,1150
227760,1151
227130,1152
222098,1153
222097,1154
222096,1155
212673,1156
229751,1157
222099,1158
223597,1159
222100,1160
222102,1161
222101,1162
223793,1163
222138,1164
233410,1165
213197,1166
209202,1167
226740,1168
230150,1169
207000,1170
230900,1171
222660,1172
222554,1173
220160,1174
223732,1175
216174,1176
221040,1177
232530,1178
223280,1179
234180,1180
234900,1181
208796,1182
208793,1183
208792,1184
208790,1185
208804,1186
208805,1187
208806,1188
208810,1189
234780,1190
208814,1191
233470,1192
233550,1193
222574,1194
230650,1195
227220,1196
222556,1197
98609,1198
228440,1199
235130,1200
230885,1201
234779,1202
234778,1203
234776,1204
222576,1205
234775,1206
227090,1207
227080,1208
234777,1209
233720,1210
203343,1211
230330,1212
227480,1213
232050,1214
222380,1215
215004,1216
229250,1217
215002,1218
232750,1219
234710,1220
220660,1221
235780,1222
210770,1223
234290,1224
234820,1225
235920,1226
208817,1227
208818,1228
208809,1229
230887,1230
208813,1231
222575,1232
222730,1233
219098,1234
235070,1235
209548,1236
235150,1237
222480,1238
229755,1239
210904,1240
226660,1241
210908,1242
219445,1243
219444,1244
219447,1245
222120,1246
219446,1247
229758,1248
228300,1249
208812,1250
208791,1251
229621,1252
229622,1253
214331,1254
228601,1255
229752,1256
236290,1257
208470,1258
222581,1259
236790,1260
237570,1261
238930,1262
235360,1263
231489,1264
231488,1265
231487,1266
231486,1267
231483,1268
208375,1269
230892,1270
238950,1271
208348,1272
219442,1273
208349,1274
230891,1275
231740,1276
229480,1277
235230,1278
213901,1279
226664,1280
226663,1281
2028850,1282
226662,1283
218550,1284
232647,1285
223598,1286
237030,1287
231430,1288
219624,1289
219623,1290
213892,1291
207011,1292
224160,1293
224161,1294
224163,1295
224165,1296
213894,1297
224162,1298
213890,1299
224167,1300
224168,1301
224164,1302
237110,1303
224166,1304
239370,1305
239380,1306
239800,1307
207620,1308
210945,1309
210944,1310
210943,1311
239660,1312
225360,1313
243360,1314
39140,1315
230691,1316
222589,1317
221167,1318
220285,1319
235580,1320
218065,1321
201420,1322
205080,1323
237590,1324
205083,1325
233370,1326
241320,1327
219443,1328
231463,1329
231455,1330
221166,1331
243442,1332
234650,1333
238870,1334
230890,1335
207010,1336
241410,1337
214991,1338
237550,1339
228960,1340
214990,1341
214930,1342
225429,1343
234080,1344
225428,1345
222285,1346
222284,1347
222283,1348
242300,1349
217140,1350
230690,1351
245660,1352
222590,1353
210870,1354
219101,1355
242630,1356
240280,1357
245810,1358
223770,1359
240300,1360
245580,1361
93304,1362
94304,1363
243950,1364
242590,1365
231485,1366
231477,1367
231484,1368
238570,1369
231040,1370
241620,1371
625170,1372
625172,1373
625171,1374
226665,1375
231465,1376
212894,1377
237630,1378
226666,1379
241950,1380
222591,1381
233840,1382
244230,1383
246562,1384
205637,1385
225426,1386
242570,1387
244870,1388
222593,1389
237800,1390
222594,1391
226720,1392
243780,1393
247292,1394
247291,1395
250810,1396
244070,1397
235140,1398
238900,1399
231459,1400
231482,1401
250110,1402
244710,1403
250030,1404
246340,1405
247190,1406
246800,1407
246360,1408
246640,1409
222595,1410
203290,1411
225430,1412
239820,1413
111915,1414
111914,1415
111916,1416
111912,1417
111913,1418
111911,1419
111900,1420
111910,1421
249630,1422
221169,1423
224140,1424
224141,1425
224143,1426
224144,1427
224145,1428
224180,1429
224142,1430
238320,1431
231310,1432
227600,1433
233592,1434
222596,1435
237050,1436
244060,1437
247294,1438
249102,1439
255140,1440
225431,1441
259020,1442
215860,1443
240611,1444
215859,1445
215858,1446
215856,1447
215857,1448
215855,1449
215854,1450
215853,1451
215852,1452
215851,1453
249930,1454
215850,1455
226960,1456
246980,1457
222571,1458
242780,1459
244810,1460
249310,1461
205635,1462
227310,1463
248490,1464
248350,1465
237740,1466
249680,1467
247120,1468
248470,1469
211992,1470
243450,1471
241364,1472
236450,1473
245030,1474
241368,1475
231479,1476
249101,1477
249870,1478
249100,1479
217920,1480
202652,1481
246251,1482
246252,1483
246253,1484
246255,1485
246256,1486
249105,1487
246250,1488
246257,1489
222602,1490
246254,1491
238301,1492
251370,1493
245220,1494
246050,1495
220260,1496
222599,1497
244930,1498
221910,1499
230692,1500
229290,1501
247140,1502
250320,1503
248710,1504
253900,1505
257140,1506
251310,1507
250460,1508
231720,1509
242820,1510
222606,1511
222611,1512
244690,1513
251410,1514
205636,1515
250500,1516
214730,1517
257220,1518
241910,1519
248190,1520
238010,1521
238430,1522
260250,1523
260880,1524
252330,1525
259121,1526
259120,1527
247298,1528
251850,1529
247290,1530
259190,1531
259170,1532
246580,1533
247660,1534
258540,1535
235585,1536
241540,1537
253570,1538
255160,1539
244090,1540
219830,1541
258355,1542
239550,1543
226620,1544
248730,1545
261420,1546
261421,1547
256050,1548
248820,1549
251990,1550
108600,1551
248290,1552
243280,1553
240660,1554
259230,1555
220825,1556
255870,1557
225340,1558
237620,1559
238273,1560
238271,1561
238272,1562
238270,1563
258358,1564
252770,1565
258359,1566
258360,1567
258362,1568
258361,1569
262141,1570
231480,1571
249110,1572
258382,1573
257750,1574
260510,1575
257770,1576
248370,1577
226667,1578
258363,1579
258365,1580
248630,1581
258364,1582
258367,1583
258366,1584
258369,1585
258370,1586
258368,1587
258371,1588
258010,1589
259490,1590
260950,1591
260470,1592
260473,1593
242050,1594
252070,1595
260474,1596
258950,1597
264750,1598
260472,1599
66002,1600
253370,1601
260471,1602
261700,1603
263100,1604
261940,1605
222608,1606
208370,1607
247370,1608
252370,1609
260860,1610
247302,1611
246564,1612
253770,1613
259600,1614
267660,1615
266940,1616
237619,1617
252250,1618
258377,1619
258372,1620
258373,1621
258374,1622
258375,1623
258384,1624
258385,1625
258376,1626
222621,1627
257610,1628
262940,1629
257050,1630
253110,1631
259530,1632
257990,1633
259060,1634
109600,1635
248170,1636
259830,1637
253410,1638
249170,1639
259510,1640
259470,1641
258391,1642
258388,1643
235400,1644
258390,1645
266930,1646
264802,1647
267880,1648
237090,1649
246840,1650
268100,1651
257120,1652
263800,1653
259680,1654
229310,1655
260190,1656
268281,1657
268280,1658
271110,1659
268560,1660
261392,1661
266740,1662
262650,1663
267600,1664
267610,1665
271100,1666
267381,1667
241373,1668
265090,1669
259122,1670
226671,1671
261393,1672
261397,1673
261394,1674
261396,1675
261395,1676
261398,1677
261399,1678
271415,1679
215912,1680
260650,1681
264240,1682
94400,1683
201040,1684
256510,1685
271010,1686
247305,1687
260210,1688
222613,1689
272700,1690
270700,1691
267900,1692
245050,1693
261740,1694
261820,1695
273290,1696
269150,1697
222880,1698
257630,1699
263560,1700
272690,1701
269210,1702
271950,1703
262790,1704
249570,1705
263320,1706
267130,1707
271550,1708
222627,1709
203358,1710
253790,1711
272060,1712
275590,1713
224480,1714
271962,1715
263880,1716
271426,1717
232990,1718
267720,1719
275350,1720
271428,1721
269230,1722
271429,1723
271427,1724
271430,1725
271433,1726
271432,1727
271431,1728
237890,1729
269570,1730
263300,1731
276440,1732
10270,1733
265690,1734
222582,1735
226672,1736
226673,1737
250600,1738
224040,1739
257870,1740
263460,1741
250180,1742
261960,1743
271820,1744
271440,1745
271438,1746
271439,1747
271449,1748
271450,1749
271451,1750
242920,1751
253750,1752
271453,1753
271454,1754
271452,1755
275810,1756
275830,1757
265890,1758
271900,1759
258760,1760
284430,1761
277721,1762
259250,1763
269030,1764
278711,1765
271445,1766
271446,1767
271447,1768
271448,1769
265610,1770
279160,1771
277590,1772
239250,1773
258813,1774
247000,1775
266170,1776
285690,1777
255750,1778
273760,1779
283530,1780
258812,1781
270310,1782
271455,1783
271456,1784
285550,1785
214550,1786
255280,1787
251470,1788
271457,1789
280640,1790
251510,1791
274430,1792
256230,1793
283550,1794
283551,1795
284700,1796
283552,1797
281100,1798
285800,1799
266010,1800
265870,1801
258180,1802
233150,1803
270330,1804
280560,1805
271460,1806
214932,1807
271458,1808
271459,1809
222639,1810
262390,1811
274980,1812
286970,1813
286971,1814
286972,1815
286960,1816
286964,1817
286961,1818
286962,1819
286966,1820
286963,1821
286965,1822
283880,1823
275330,1824
281560,1825
276380,1826
273150,1827
273151,1828
273152,1829
271464,1830
279420,1831
271465,1832
271466,1833
271467,1834
218820,1835
270050,1836
271469,1837
266370,1838
271468,1839
258645,1840
273380,1841
287740,1842
270650,1843
282880,1844
286460,1845
278481,1846
284710,1847
289340,1848
289380,1849
289480,1850
289280,1851
281341,1852
281340,1853
281342,1854
288040,1855
292320,1856
289600,1857
286320,1858
240970,1859
292350,1860
277430,1861
269110,1862
287760,1863
291150,1864
286500,1865
291290,1866
283560,1867
283040,1868
271475,1869
269550,1870
271476,1871
271477,1872
291450,1873
290280,1874
258851,1875
280680,1876
256525,1877
256524,1878
256526,1879
256527,1880
256555,1881
256549,1882
256552,1883
275163,1884
275804,1885
275807,1886
275809,1887
256554,1888
256532,1889
246680,1890
289540,1891
271570,1892
284950,1893
292880,1894
295210,1895
293420,1896
260130,1897
263540,1898
282760,1899
280380,1900
289800,1901
291270,1902
294350,1903
279480,1904
289220,1905
289200,1906
287091,1907
287090,1908
287094,1909
287095,1910
287092,1911
287093,1912
286340,1913
288730,1914
285540,1915
283660,1916
252570,1917
293960,1918
287720,1919
292410,1920
284830,1921
295770,1922
298010,1923
296210,1924
290406,1925
289890,1926
279500,1927
250640,1928
289730,1929
250300,1930
244830,1931
288500,1932
281220,1933
227780,1934
222628,1935
266050,1936
296750,1937
274880,1938
264060,1939
298920,1940
295730,1941
286100,1942
299130,1943
273300,1944
294907,1945
281900,1946
294906,1947
294905,1948
294908,1949
268540,1950
299100,1951
273600,1952
292760,1953
225600,1954
291900,1955
299140,1956
265630,1957
296530,1958
301060,1959
266490,1960
252690,1961
269330,1962
293320,1963
260160,1964
287200,1965
299300,1966
277820,1967
285420,1968
283620,1969
301240,1970
294910,1971
294909,1972
282740,1973
294912,1974
258652,1975
294911,1976
256505,1977
227060,1978
269790,1979
284790,1980
288690,1981
298680,1982
238460,1983
298140,1984
282100,1985
252550,1986
268520,1987
244450,1988
299170,1989
299180,1990
296450,1991
281601,1992
300910,1993
301190,1994
300510,1995
301150,1996
277510,1997
271850,1998
279520,1999
290990,2000
293880,2001
279540,2002
299240,2003
297150,2004
248570,2005
290460,2006
300540,2007
266030,2008
294310,2009
294311,2010
292721,2011
299820,2012
290040,2013
295220,2014
292981,2015
292722,2016
292980,2017
274431,2018
297790,2019
302460,2020
289240,2021
293860,2022
289180,2023
261110,2024
245620,2025
272990,2026
301700,2027
303332,2028
303331,2029
301200,2030
303630,2031
301690,2032
300870,2033
285050,2034
303330,2035
267382,2036
279560,2037
304590,2038
279622,2039
279620,2040
279621,2041
304400,2042
291473,2043
288520,2044
294750,2045
303940,2046
244950,2047
301180,2048
286380,2049
288650,2050
293920,2051
281602,2052
304490,2053
304491,2054
295630,2055
285110,2056
242760,2057
259041,2058
290770,2059
301250,2060
301360,2061
283020,2062
303410,2063
270510,2064
303730,2065
284770,2066
306200,2067
301730,2068
279260,2069
249610,2070
247730,2071
293940,2072
205090,2073
263120,2074
261530,2075
301460,2076
251020,2077
306160,2078
267680,2079
275170,2080
268750,2081
286360,2082
301740,2083
294929,2084
294930,2085
281750,2086
294931,2087
305780,2088
270570,2089
256190,2090
262900,2091
302290,2092
297490,2093
303790,2094
280040,2095
309890,2096
263040,2097
223830,2098
307640,2099
307090,2100
307390,2101
298280,2102
303470,2103
306690,2104
306170,2105
294934,2106
294936,2107
294935,2108
294937,2109
305450,2110
304290,2111
308140,2112
297100,2113
300320,2114
305440,2115
222570,2116
255260,2117
295430,2118
295437,2119
295436,2120
295434,2121
295433,2122
295432,2123
295431,2124
308162,2125
295435,2126
308161,2127
308160,2128
308164,2129
308163,2130
310260,2131
310280,2132
310240,2133
310300,2134
256390,2135
297960,2136
306850,2137
260309,2138
284580,2139
287370,2140
295100,2141
287371,2142
297950,2143
294940,2144
294941,2145
294942,2146
294958,2147
282090,2148
305181,2149
305182,2150
305187,2151
230230,2152
283230,2153
304020,2154
304213,2155
291480,2156
303880,2157
267771,2158
302790,2159
256529,2160
297590,2161
311920,2162
311921,2163
241240,2164
313030,2165
252830,2166
312020,2167
285960,2168
292910,2169
293840,2170
281060,2171
252750,2172
313520,2173
294960,2174
294961,2175
294959,2176
294962,2177
302120,2178
302730,2179
313920,2180
300360,2181
310830,2182
313960,2183
304500,2184
294560,2185
298620,2186
310410,2187
310420,2188
292180,2189
310430,2190
310440,2191
293900,2192
312220,2193
279623,2194
310030,2195
295222,2196
310070,2197
255420,2198
307800,2199
310450,2200
302590,2201
268850,2202
295221,2203
303590,2204
294280,2205
311040,2206
265141,2207
265142,2208
304350,2209
294965,2210
312680,2211
305183,2212
306480,2213
307990,2214
307930,2215
307920,2216
307770,2217
313040,2218
306180,2219
307900,2220
308300,2221
303840,2222
314280,2223
305490,2224
307500,2225
297290,2226
292620,2227
312290,2228
305010,2229
302130,2230
280890,2231
314380,2232
291370,2233
314290,2234
303910,2235
314400,2236
301600,2237
269890,2238
311020,2239
290260,2240
311860,2241
312970,2242
248310,2243
271942,2244
302270,2245
309940,2246
315630,2247
266470,2248
297840,2249
284450,2250
307290,2251
303251,2252
303250,2253
289020,2254
301420,2255
282092,2256
303860,2257
315730,2258
297512,2259
297513,2260
297510,2261
297511,2262
297515,2263
304082,2264
312350,2265
311480,2266
306260,2267
288160,2268
313980,2269
316490,2270
314230,2271
316491,2272
316360,2273
311550,2274
316050,2275
316680,2276
251150,2277
313650,2278
309872,2279
315940,2280
316710,2281
292200,2282
310870,2283
314250,2284
312990,2285
247950,2286
294972,2287
294976,2288
294973,2289
289021,2290
302750,2291
294974,2292
293740,2293
294975,2294
317830,2295
298520,2296
301660,2297
317430,2298
313280,2299
307980,2300
306240,2301
313620,2302
314320,2303
317380,2304
298480,2305
306620,2306
301680,2307
263960,2308
258653,2309
305920,2310
314020,2311
310600,2312
277736,2313
305186,2314
312510,2315
314360,2316
305980,2317
316100,2318
314500,2319
304170,2320
300040,2321
319180,2322
310390,2323
307350,2324
315920,2325
316867,2326
316864,2327
316865,2328
316866,2329
316863,2330
316560,2331
312690,2332
306950,2333
275390,2334
314460,2335
257710,2336
319880,2337
294440,2338
315550,2339
317970,2340
316630,2341
316620,2342
299260,2343
318440,2344
265770,2345
315650,2346
318780,2347
316090,2348
250700,2349
262850,2350
316740,2351
317350,2352
286690,2353
287390,2354
313830,2355
320210,2356
271943,2357
294990,2358
261760,2359
308380,2360
289022,2361
320560,2362
319300,2363
319620,2364
320110,2365
316140,2366
297880,2367
301900,2368
320570,2369
298771,2370
312010,2371
320020,2372
296590,2373
250400,2374
319820,2375
319821,2376
306890,2377
318310,2378
318320,2379
262750,2380
312640,2381
298830,2382
214190,2383
284500,2384
277732,2385
313430,2386
267774,2387
276870,2388
321030,2389
319320,2390
321600,2391
315151,2392
288470,2393
315150,2394
246940,2395
264400,2396
319550,2397
319270,2398
317410,2399
316810,2400
319560,2401
301893,2402
301894,2403
318640,2404
272510,2405
297370,2406
320410,2407
313190,2408
321610,2409
290730,2410
321690,2411
313311,2412
316970,2413
316500,2414
316510,2415
316541,2416
316540,2417
316530,2418
316542,2419
289130,2420
215080,2421
291960,2422
297120,2423
321710,2424
273030,2425
316950,2426
299230,2427
321420,2428
323530,2429
323510,2430
263520,2431
240760,2432
321310,2433
230860,2434
321190,2435
304480,2436
262920,2437
319250,2438
317290,2439
232890,2440
276750,2441
323760,2442
317540,2443
308180,2444
318770,2445
249190,2446
221540,2447
295009,2448
295008,2449
286220,2450
241260,2451
271944,2452
325590,2453
318550,2454
301895,2455
297841,2456
295016,2457
295013,2458
295015,2459
295012,2460
295017,2461
241930,2462
253610,2463
315520,2464
318500,2465
295014,2466
310700,2467
321870,2468
255251,2469
277748,2470
321510,2471
308171,2472
326790,2473
316700,2474
284890,2475
312610,2476
304460,2477
324690,2478
324110,2479
323290,2480
316964,2481
317580,2482
316320,2483
319080,2484
318350,2485
319400,2486
319170,2487
302690,2488
242640,2489
273110,2490
324030,2491
323430,2492
275180,2493
326170,2494
320650,2495
328022,2496
328020,2497
328021,2498
